11956:23465,52519,104720,112997,18735,7007,89523,98985,42282,66297
11962:120152,54761,102830,82975,12450,101655,56891,73649,62697,109010
11968:2812,17267,72409,14451,72793,42859,46262,101425,115613,32799
11972:93176,40777,32424,47174,112684,92731,74288,58708,111078,18006
11979:35465,57997,110336,76925,98748,35901,20945,3494,95642,114872
11983:86278,61594,21120,53145,109344,93146,91761,35030,108971,12673
11988:75993,33312,83378,36392,119168,7744,119753,84796,118642,80653
11990:76391,85637,66719,77195,104650,1405,55073,13625,93100,80473
11996:28059,287,20808,36118,19675,20890,3010,9613,81291,19055
11999:87575,33106,111377,56212,89203,73286,103107,94020,21963,13616
12008:823,85154,104582,96243,13245,120063,86079,24349,43190,5114
12010:66347,20717,32471,17352,86519,32077,62554,98107,90803,13209
12011:84542,28325,14430,34152,31230,91909,107243,27264,58121,7050
12027:117820,9610,42372,61310,96484,25130,23690,116341,117710,55695
12028:23010,45652,98843,4347,5686,80607,28935,15828,3655,61617
12037:64619,15861,109113,42995,4180,17151,79885,21228,81586,999
12047:10531,22016,69103,72206,46529,116954,102737,18,5049,95416
12050:100681,52363,13544,81423,74806,12477,114362,4033,83840,102345
12067:98490,54082,58350,66458,115759,60902,115824,45271,11756,83082
12084:40068,19878,72068,49468,26165,24779,24450,32666,108900,45375
12094:61144,13214,1685,33678,61926,109088,101816,84961,64757,20028
12130:90664,98679,78735,32554,61940,111680,18356,105957,86619,5064
12170:29167,117757,37944,97160,39160,117913,49850,77019,22349,104451
12199:108563,84472,58128,49961,33650,48619,108961,70767,81599,101823
12211:25070,82470,6287,66861,1991,41341,52368,30666,63794,25719
12213:35837,58808,72360,114507,115360,27445,10453,20819,10822,104919
12232:80491,80375,46252,110811,19443,14250,79076,87289,46302,27164
12234:71144,96922,11578,54144,28989,80482,118862,84577,108476,78359
12235:24432,75899,22263,9663,94707,30348,64867,120718,64713,88989
12237:87497,7500,109605,116927,95336,59929,57033,30634,70028,114643
12239:103458,32543,49352,18779,19514,64673,2608,63404,118488,12946
12263:50885,92945,76521,13547,112408,64067,53905,51669,99886,14701
12268:73204,70639,80687,102721,69551,5378,86269,59022,47433,36774
12271:109197,46739,7579,87664,81170,88289,84832,70777,108815,80228
12272:7088,49303,98366,26123,113149,93276,117173,62095,2636,74987
12296:92584,50809,3341,77113,75069,83616,56817,41872,105646,98982
12310:11683,82660,30353,109258,31949,89230,69899,37,12722,88646
12327:24264,107557,1756,109152,84978,53323,113665,116095,40321,111667
12328:36415,14949,112038,15996,38720,107000,115814,53968,100614,76219
12356:75406,11206,80949,21389,25854,57464,82543,92738,1860,15414
12360:101485,81091,97575,29035,8900,76640,29141,111432,11756,78730
12364:52184,79558,95639,85236,59976,64442,76231,12662,1977,43291
12373:69213,51222,104417,104125,80116,61312,113302,116122,22962,67809
12375:26841,56917,44943,51064,34096,113,60119,64516,7235,49356
12376:52588,26170,59684,53249,118402,62223,1939,36540,89586,12369
12379:7631,6238,116963,44487,18986,43235,16742,95348,6086,41824
12406:64908,91962,31624,72786,6871,89184,89344,11688,80759,107023
12416:4805,12928,35613,115798,32252,20301,9972,14209,29761,62895
12428:37205,110007,64598,83418,14065,46970,42504,51175,68148,19249
12433:7978,60453,52679,56103,46395,21466,78371,117057,4892,32135
12443:22173,99388,64895,38116,56785,27256,11815,69467,114436,97311
12453:2022,7341,101531,1437,81986,88521,58500,69968,83630,35503
12464:106265,8059,14059,57931,86527,39652,63677,5423,67683,52372
12467:42634,79095,41156,95911,53466,74066,78072,80572,96354,80349
12474:18905,70397,90435,62993,106233,68250,13306,94671,26723,68427
12480:92606,33489,96447,69347,115555,49986,20689,71412,108685,78346
12496:54117,87229,18113,36518,54732,36205,105182,41771,61910,25529
12498:3673,80653,113614,92291,39741,55628,51418,112734,103862,74648
12505:8840,8816,16107,95078,36480,13582,60552,52728,98536,1729
12512:67040,83163,96685,82132,73915,28926,54950,50297,109648,9863
12531:61475,18263,28826,74882,97605,108395,6642,57389,91293,10050
12532:28954,24871,37236,6379,34962,75367,105051,57431,78296,56984
12533:9895,18396,120852,36757,21705,51269,112864,35640,79997,117619
12534:102027,98120,61059,86436,68163,34699,96009,101750,60305,16095
12536:46608,27458,85748,10782,26728,41187,65346,18980,97562,97522
12540:70799,64673,11374,109331,67939,95704,32721,31522,44578,52407
12541:116429,64248,104106,15166,108246,71503,50580,115344,91816,6740
12544:71851,4130,103017,26427,69329,37966,59551,98221,9714,7323
12549:12240,107901,116413,77421,45345,62793,14503,59573,16960,114732
12552:14043,59011,109092,103740,68129,67184,71883,56837,58978,599
12555:53749,23325,79938,52170,75686,99591,60671,89701,12295,102472
12556:54664,112526,100838,113801,50165,30557,52884,29063,29564,39939
12559:41288,71666,115649,105922,33772,54965,28750,64722,117742,47524
12562:28865,97522,21464,18249,59991,46446,100207,61543,39972,42352
12564:8197,54245,93078,4857,91325,58824,57721,4140,72875,46658
12568:7631,74781,115356,103812,37679,46568,45311,114753,92469,35176
12573:67119,102595,11230,74718,28048,108590,57495,30870,49807,62602
12587:73647,11038,11832,117068,88020,35789,74384,47472,50088,21939
12595:12491,35004,19398,7320,98813,68541,78833,25061,88561,42020
12601:91093,26202,31559,52915,91568,112235,56726,69287,60559,25570
12604:41368,78239,8065,79674,11983,107995,35436,93369,7371,92314
12616:91176,55034,24060,82636,14222,4861,33532,87360,32523,50122
12622:72927,85234,109327,72060,69161,39643,114464,46958,65914,18668
12628:19684,34574,97133,45999,78518,26182,76967,40293,19101,44628
12630:91732,7162,62810,388,16425,115948,35066,43402,79163,57597
12642:99635,63460,20486,2589,99990,116024,76285,20350,119768,24634
12660:42253,90518,57978,46278,94415,103627,91390,57242,49427,6055
12662:85850,9287,76720,7280,48682,40321,24064,86034,81018,5667
12663:51419,82956,86421,111879,83817,29221,83399,49941,93119,71301
12669:20559,60206,91534,62559,40230,95881,52822,26703,60466,70272
12676:97002,14308,22612,20794,51687,35486,73857,79196,18218,78877
12700:85212,2726,12116,76329,91724,39529,47427,46814,89590,674
12701:110660,81888,39589,35312,15430,2785,21467,16950,97204,33490
12723:1825,81676,29007,51402,23350,97524,42726,119711,35863,101983
12725:80806,63271,4481,47105,114987,86112,29748,25302,35426,74726
12739:5878,31138,76358,64501,67252,71839,99151,21663,64457,71598
12753:59552,94736,90407,7019,56976,31559,18325,8060,44502,83201
12754:11413,109949,47943,83258,54518,6121,119779,61116,64045,65599
12761:91622,105670,103586,84202,52672,113613,97972,41842,116816,83928
12766:86115,77049,107723,28920,57205,70927,4376,67296,111279,9961
12767:41961,32809,7434,117211,109909,26233,47883,66105,33937,102441
12773:82924,59431,54091,109616,39645,45227,10524,14542,17462,111685
12779:99298,62667,67387,91761,93154,27002,79433,50011,48167,52229
12780:23422,17088,33989,14005,107097,54411,86335,70161,101101,111068
12794:100300,115535,47258,26767,50287,77701,43057,24194,106006,85150
12795:86160,34378,65104,58322,68236,63253,4699,54939,29855,44109
12796:76666,101916,66834,118550,38360,249,109990,110838,68404,69032
12799:34770,59220,766,45523,69935,16219,16076,45066,100058,109630
12804:44737,45292,111153,10258,87441,91171,54653,28071,110076,55007
12807:60903,32972,33729,45770,105380,96660,114711,55075,42452,21229
12811:101140,110610,77498,55508,44840,112096,82944,37814,107812,10744
12836:24733,70230,15555,113868,49352,25584,30026,11454,74730,65829
12841:54404,118367,78690,91265,69104,10034,116145,3321,77023,12703
12852:58814,76728,111243,110888,58787,67565,85030,101167,3980,116324
12860:40488,27380,20670,101804,39349,57783,115916,103317,118402,39407
12885:112993,112239,83987,23475,76644,39160,114103,55647,63212,41897
12892:49324,86778,8683,31908,56179,65410,60410,74686,92553,9529
12898:36352,31319,48141,76682,83241,110507,99347,78009,60863,58579
12902:111313,41569,54146,108549,87056,73813,105275,114560,16450,1373
12912:44509,32572,95998,48294,98414,282,18211,72127,66397,4430
12918:87105,104720,64367,57083,72369,86083,70182,97513,27910,4917
12928:94668,117553,117586,120435,45637,51,27741,60136,11230,77865
12931:85106,75462,81174,39777,30203,26537,50780,73958,23360,55857
12934:43138,22593,94744,89176,8066,6833,22802,112587,43929,6713
12939:109932,340,47007,29439,87252,86373,90872,56695,19547,100027
12956:50522,47484,101864,58951,116035,14651,42156,34224,107735,15884
12967:60043,2309,44458,83768,68433,71266,52913,101416,94295,42947
12970:11844,33599,99422,110355,22889,3987,94243,119323,101169,79462
12985:43757,88587,102323,75817,98084,87178,97221,84466,37302,66781
12986:24797,102940,112695,36785,71977,52800,98903,100651,31123,23949
12991:101440,102972,56261,68125,37495,86087,32878,70676,68789,102147
12998:3218,25064,64599,98031,103608,116432,55224,36812,110062,86719
13004:1665,65563,98878,62570,22127,40730,111759,83111,10997,50467
13019:23599,52033,99002,24833,59747,73322,76732,20779,53020,49208
13024:10722,1347,20516,17266,103586,109860,35804,12271,106151,92168
13025:5093,40320,113759,26513,23911,2523,83252,99907,56910,90101
13039:115204,42221,63347,108468,21053,11823,40475,110244,36414,13427
13040:22211,89737,41026,28686,19349,65071,82555,4631,37169,119335
13050:22636,58517,54639,105533,105258,3961,83259,95431,109078,64239
13060:69566,61361,43355,26038,75026,68333,119636,22599,65915,111005
13062:13342,71971,114542,22177,90649,102260,14519,31149,59875,100360
13071:15873,115559,107892,103177,71926,93496,93682,32019,35404,4310
13080:14884,74974,57738,67561,103346,54568,27672,115596,99700,6238
13081:109047,110439,84526,1471,43390,82582,951,33428,114552,118850
13087:78263,8849,49324,6342,59876,89562,48847,94844,10178,27110
13092:34946,115185,48150,99634,18637,8319,50295,35214,20352,63
13094:40480,27472,56818,104796,88505,56334,75666,6793,109941,92327
13106:90832,10675,101627,13547,104892,43775,68750,53914,20823,31766
13109:9883,50575,13014,3904,18502,86880,49391,29897,112116,84383
13110:47520,15960,55074,14209,63798,70972,8936,59442,109426,7651
13116:19715,54538,50666,26950,56764,59081,24647,83005,44358,26904
13152:117684,53149,16366,27981,86978,52137,17584,61240,70299,78579
13153:53149,114506,105331,88458,61567,7215,38768,120862,19057,107018
13177:50875,23724,119123,57162,8669,13873,94770,80261,104365,27800
13179:6821,51140,95060,92678,41134,70811,76146,47021,2689,11012
13192:35296,64492,113265,96829,53629,103318,94154,33465,49348,108925
13195:81364,119636,32404,462,109700,120749,89666,97834,116676,85270
13226:52659,14987,78997,13976,79721,78392,77118,91738,113627,85073
13233:107070,118581,118856,67247,49253,50429,87311,118024,55067,119195
13259:47605,16965,7193,118071,90364,1619,51769,36421,112429,39718
13264:18369,91461,27897,64920,76121,75487,71409,27252,23760,53274
13269:55560,98787,119765,94794,99318,85693,77570,108172,91301,90236
13280:87459,1572,30663,117174,33465,58998,84406,91961,17820,6288
13285:57720,96877,45170,6837,98426,72325,49409,18406,96336,13026
13289:102699,89361,33035,15079,82478,87067,53021,104627,46506,97607
13295:43187,76569,67117,34230,77098,90281,38191,40647,2972,13592
13296:92751,47967,89162,109641,68226,55621,85298,25083,76563,66731
13307:85621,61957,67135,30086,89970,110368,57121,25313,54035,19004
13312:27134,88668,8538,23096,36256,67566,50893,6136,72384,83263
13319:2081,46050,75003,93137,80935,34492,95133,25241,29244,24714
13325:100902,46983,98166,20971,102221,45971,48338,9302,32149,66731
13335:110425,75077,84857,38901,26247,113552,7844,80014,97279,70957
13339:71532,19036,95360,75040,69704,93793,108936,115262,1764,8813
13353:44608,113281,77536,116035,76827,78038,85974,118638,92987,63506
13367:60731,61369,108993,97315,23436,105955,20941,90000,29546,6706
13375:25188,17483,31569,13099,3266,42710,16630,8796,96829,78133
13377:93320,98665,23960,87039,102641,64115,51136,4916,35389,70815
13380:57666,113413,17684,96920,114830,99842,55721,91786,117408,14878
13387:97826,54128,33221,68025,54338,32538,73274,78250,15483,24351
13392:102489,105878,118338,74067,6477,7527,25656,109376,28917,7840
13414:58085,28466,91900,106180,110013,85497,80994,29161,96103,83390
13425:50510,112806,7508,65938,87268,35707,55830,54663,41660,25581
13432:120195,36729,23439,110363,108906,96230,33868,111366,2908,15669
13434:72019,79217,54246,109675,16242,45993,44843,4951,5232,84699
13435:11597,52920,54927,61859,112805,12249,32968,91533,63687,4284
13436:58274,80681,41830,70291,68902,32394,78064,87917,113302,79931
13444:95391,96848,118354,62779,50468,72221,43040,59787,45259,7338
13445:26342,96139,23164,23528,26320,8741,82456,94664,40095,43241
13447:113238,108520,62921,75720,7376,24448,48438,95531,3307,76463
13459:96743,73754,37048,50990,120838,30257,92641,60541,58073,19173
13464:57067,80781,77420,14897,89155,38271,14324,106513,28685,46102
13466:23922,36788,27582,116215,106360,54910,65986,88543,86148,57980
13467:1755,108665,26721,69402,114282,58996,66516,87592,108571,41469
13469:118251,29406,72745,91463,24423,76514,24665,101434,85871,105428
13470:79581,35437,64364,32797,63328,24358,90394,43681,8836,102476
13504:10561,81131,71605,117464,51193,41543,11936,115577,101946,235
13506:62301,105431,38429,58603,84255,77655,76056,54793,6696,98961
13511:65395,108017,734,90719,83672,62024,70131,7320,53184,9198
13525:56474,2723,52312,56919,57420,56934,53602,61038,101813,28470
13526:83783,78426,53944,35309,107922,109502,87663,57370,19840,66926
13530:44858,57848,97663,111972,12559,30635,66832,68211,65624,49974
13533:30263,115899,99966,25399,20098,40285,33951,69800,113136,54332
13534:110250,29616,48043,38080,67136,78731,77055,2659,77095,117320
13535:19293,45669,93224,23529,57019,14353,24159,23153,69161,87027
13564:14072,18696,80883,79323,29151,15474,17084,34934,95908,31698
13568:41930,11671,79073,63779,47580,63791,6394,9176,23064,40669
13584:34042,85129,87275,79338,96078,94477,64978,25317,96576,55576
13590:64622,5538,86491,82683,39549,114348,114547,35982,58515,115596
13596:66958,67317,28751,28789,39704,24294,97680,15886,58973,82902
13602:92165,86628,53183,84432,78856,55019,110356,48459,83371,15981
13607:108442,78306,5603,22524,19230,118059,97127,16709,56447,90114
13613:71912,100186,93622,74065,67067,68943,11025,16185,54463,14691
13618:106099,94754,116959,17099,8313,39446,63792,39367,786,105016
13632:107344,55521,115899,73236,11465,95332,77635,113380,25638,22001
13633:14532,51463,112247,65978,41474,9204,7787,2658,85584,50345
13634:95731,66664,106081,30899,25205,69799,54589,55601,8828,104762
13643:16140,11305,88019,112771,90868,9688,37554,32948,37776,71413
13657:61415,32837,46145,115874,63892,28101,24062,80178,38387,59471
13665:88837,23937,18091,21794,3282,53842,42217,107881,44406,92624
13666:103527,91462,86315,44033,120099,37789,100958,73129,69029,67982
13696:17977,48954,23830,67324,7008,36841,38725,2426,43295,93809
13700:75492,109141,28316,3636,45142,107192,53861,22497,61908,52460
13701:69354,13659,119233,37701,113718,25405,120201,110344,100716,91100
13710:107587,87671,100755,41865,52931,67718,69606,63530,23430,40213
13723:77502,116556,8735,57868,613,10069,95763,16920,78076,65332
13752:22865,117670,70959,58160,85459,7602,49412,87900,96976,73482
13758:111417,45571,96859,94447,47715,81109,105037,34151,57921,119641
13761:12515,98728,56332,43002,42812,116720,115014,103673,6069,37567
13770:63840,12279,18475,63319,52081,114465,26932,8552,7821,63633
13781:115404,119052,107730,28004,78742,11114,47108,53187,84651,15612
13782:86082,32339,63712,87770,16483,107910,111038,47582,27109,82941
13784:27176,120618,111527,90672,25074,82433,60975,52574,113238,83358
13806:104515,30313,13454,25900,59217,22402,14036,102536,71699,79894
13812:37653,12081,81179,17856,111632,62147,32085,73537,32562,75213
13813:91611,120134,41016,25876,70463,7389,88604,35406,110872,119082
13831:20100,102334,104844,8789,49978,55316,102130,52679,78162,115406
13835:6194,72986,110381,90860,58498,35025,14957,60100,88046,62643
13841:9563,94372,101584,91816,3718,58593,59225,85905,71253,387
13871:66645,40502,8628,99432,5625,44290,58397,20751,69387,84252
13874:113090,106199,119747,106315,37246,75400,90401,62333,85372,46554
13876:90079,88095,95511,22558,34309,3983,23165,45570,80782,34536
13883:76516,37213,104020,101043,89269,108480,48170,91307,42847,47398
13884:85938,36733,42851,109991,18353,18572,26416,73303,63418,113871
13892:32668,100822,12639,103909,20340,70305,84973,114777,82887,102715
13893:109692,52904,38528,75299,29682,110513,13340,33043,108079,26995
13900:15306,89726,102752,82040,95262,53361,119760,56419,61663,41679
13912:8719,40904,11291,118258,59126,49284,80105,87800,99,109450
13918:11805,97853,34809,106330,87148,64987,76899,96327,16990,77990
13924:68737,82423,27666,56533,56015,102862,22203,71590,84754,32231
13953:116532,84006,64623,46843,52146,73420,47538,55500,16332,105340
13956:106079,59701,69151,69639,98162,69444,91673,27769,107140,28518
13961:55448,37547,112334,112375,23785,4861,70494,20948,28227,6715
13964:85278,109691,59841,86824,86915,100070,100281,45730,18799,86071
